69.17999, 51.559562236948324,-0.22013406651045667, 6, 6
69.18, 51.559562236948324,-0.22013406651045667, 6, 6
67.14, 51.559525603781424,-0.2200790376544478, 12, 12
58.44, 51.559525603781424,-0.2200790376544478, 6, 6
62.1, 51.559525603781424,-0.2200790376544478, 4, 4
74.04, 51.559525603781424,-0.2200790376544478, 4, 4
73.74, 51.559525603781424,-0.2200790376544478, 4, 4
66.84, 51.55946797148076,-0.22013659143281153, 4, 4
94.92, 51.55947450475816,-0.22014590196598532, 4, 4
96.899994, 51.559474258972145,-0.22016683078067445, 4, 4
95.159996, 51.55947440319207,-0.22016712207758912, 8, 8
96.6, 51.559478760894514,-0.22015637825517345, 6, 6
96.18, 51.55949686675434,-0.22013852826437494, 6, 6
95.399994, 51.55950141421133,-0.22013715561648747, 4, 4
71.4, 51.55950286260708,-0.2201438513793796, 6, 6
61.26, 51.55950187948818,-0.22014223140613592, 6, 6
62.52, 51.559509276879446,-0.22013640320497774, 6, 6
86.94, 51.55951018230134,-0.2201264322480559, 6, 6
85.2, 51.559510120753515,-0.22013650258434891, 6, 6
88.38, 51.559507921672036,-0.22013355971354828, 6, 6
78.3, 51.55950946491912,-0.22011863818948937, 6, 6
85.14, 51.55950222509846,-0.22010855495534196, 6, 6
79.86, 51.5595038645118,-0.22010499985875803, 6, 6
63.660004, 51.55950446404567,-0.22010160045606483, 6, 6
77.4, 51.559495100320646,-0.22009327644375296, 6, 6
76.74, 51.559518097319994,-0.22010293133051465, 8, 8
62.52, 51.55953849672744,-0.2201182003308304, 6, 6
66.479996, 51.559535104213275,-0.22013042617008896, 6, 6
65.04, 51.55953594950055,-0.22016224601800688, 8, 8
48.96, 51.559521466751825,-0.22018526270763636, 4, 4
53.04, 51.55951236714092,-0.22016432852267293, 12, 12
73.14, 51.55952615626374,-0.22014531189177122, 6, 6
73.32, 51.55953176854697,-0.22012670407291235, 6, 6
79.08, 51.55952980632346,-0.2201323665959982, 6, 6
63.419994, 51.55951206053029,-0.22016644984256745, 8, 8
71.7, 51.55949360509349,-0.22015790477500483, 8, 8
73.619995, 51.55947677705002,-0.22016125546398319, 8, 8
58.199997, 51.5594958624147,-0.22015686512205776, 8, 8
75.3, 51.55951639845077,-0.2201653578692305, 8, 8
54.18, 51.55954142627878,-0.22016392142801014, 6, 6
46.2, 51.55956730300331,-0.22016194025463823, 6, 6
53.34, 51.559568473939194,-0.22014849479859977, 8, 8
55.86, 51.55956424627467,-0.22013881280248218, 6, 6
68.759995, 51.55956334974211,-0.22014591002035916, 8, 8
77.759995, 51.55956478273976,-0.22015811426430587, 8, 8
77.94, 51.55956217897775,-0.22016084374640113, 6, 6
78.06, 51.559559488903595,-0.220161095594039, 6, 6
77.52, 51.55955596569221,-0.22015553577132044, 6, 6
77.759995, 51.55955783008013,-0.22015219381854376, 6, 6
84.72, 51.55956150333689,-0.2201537456386072, 8, 8
47.34, 51.55957404631502,-0.22016819355245582, 8, 8
74.45999, 51.559579269302525,-0.22018838280251224, 6, 6
103.67999, 51.55958598003921,-0.22019095047265108, 8, 8
85.079994, 51.55958590396415,-0.2201852652887239, 6, 6
84.6, 51.559586964657335,-0.22018985436861035, 6, 6
75.659996, 51.55959407630953,-0.2201890656795835, 8, 8
71.28, 51.559595903599565,-0.22018792597030912, 6, 6
69.54, 51.559606038966166,-0.2201906238688765, 6, 6
69.42, 51.55960917450124,-0.22017866787437593, 8, 8
64.92, 51.55960425953426,-0.22015446589713392, 6, 6
56.1, 51.55960130431783,-0.22015079684031308, 6, 6
59.22, 51.55959144683492,-0.22017080882675558, 6, 6
78.479996, 51.55957030664982,-0.22018324669034178, 8, 8
79.08, 51.55957076269493,-0.2201952310653797, 6, 6
64.44, 51.559558530606374,-0.22019365219354606, 8, 8
53.28, 51.55954913458998,-0.22020061544074374, 12, 12
68.34, 51.55954885686266,-0.22020537804707743, 8, 8
69.54, 51.55954888292933,-0.2202043806964625, 8, 8
55.559998, 51.559549646077244,-0.22018822009985992, 6, 6
72.66, 51.55954079668573,-0.2201690362407282, 8, 8
133.5, 51.55954937310247,-0.2201755371354021, 8, 8
138.78, 51.55955176361723,-0.22018678234576106, 6, 6
138.84, 51.55955304147792,-0.220180294810871, 8, 8
139.56, 51.55954950438572,-0.2201839827169229, 12, 12
138.42, 51.55954445370615,-0.22018409704533165, 8, 8
76.979996, 51.55954622860654,-0.22017146048742128, 12, 12
27.179998, 51.55954646881316,-0.22015673625987395, 6, 6
28.8, 51.55954806464347,-0.22016149754171171, 8, 8
28.56, 51.559542251052385,-0.22017697088642868, 6, 6
28.14, 51.55953900740233,-0.22019189927858304, 8, 8
28.68, 51.55954243898099,-0.2201975216900382, 8, 8
28.559998, 51.55954622364428,-0.22020996946939123, 8, 8
27.96, 51.559546837616544,-0.22020891656366648, 6, 6
28.32, 51.55954438393838,-0.22020369757889932, 6, 6
27.900002, 51.559544011276174,-0.22019982987472425, 6, 6
28.380001, 51.55954409749979,-0.22019923110718967, 6, 6
29.039999, 51.559539945041855,-0.22019623387453086, 6, 6
28.079998, 51.55953824842876,-0.22019266142181665, 12, 12
28.619999, 51.55953818896748,-0.22018959884343287, 8, 8
28.5, 51.55953466715087,-0.22019109855258204, 8, 8
67.68, 51.559521745467364,-0.22019158809931735, 8, 8
74.579994, 51.559519826186445,-0.2201859988137438, 8, 8
75.119995, 51.55953260440827,-0.22015612063481046, 8, 8
74.76, 51.559563489157604,-0.2201269089604108, 8, 8
66.06, 51.55959192759036,-0.22012630072736064, 12, 12
74.759995, 51.559609799186596,-0.22011674439547269, 12, 12
74.7, 51.559619655459436,-0.22012025779520952, 8, 8
64.14, 51.55967186515528,-0.22011091157587567, 8, 8
75.17999, 51.559678236269846,-0.22011910892076175, 12, 12
101.34, 51.559656036766796,-0.220135898050827, 12, 12
100.439995, 51.55963494475649,-0.22014621032110596, 8, 8
101.28, 51.559614265206356,-0.2201644263135721, 6, 6
101.34, 51.55960476242967,-0.220181136002362, 8, 8
101.52, 51.55959394516054,-0.22018606927173712, 8, 8
101.759995, 51.55958631146497,-0.22018556540188786, 6, 6
101.1, 51.55958197878201,-0.22018635776469786, 6, 6
101.28, 51.55957816761617,-0.2201910556033851, 6, 6
101.22, 51.559571142753775,-0.22019179129479147, 6, 6
101.399994, 51.559564383095044,-0.22019402859687986, 6, 6
101.46, 51.55956650936743,-0.2201969533446965, 6, 6
101.52, 51.559576287916805,-0.2202009439244753, 8, 8
100.979996, 51.55958434255511,-0.2202006149864427, 8, 8
100.979996, 51.55958374969456,-0.22019164831849383, 6, 6
101.46, 51.559581089056664,-0.22018235545055254, 8, 8
101.82, 51.55958100068046,-0.22018072946654366, 6, 6
101.399994, 51.55958131907737,-0.22017841136914035, 6, 6
101.45999, 51.559581237493,-0.22017901589869054, 6, 6
78.42, 51.559581875057745,-0.22017886664107625, 8, 8
59.64, 51.55958212706716,-0.2201773869023423, 6, 6
60.059998, 51.5595821684283,-0.22018020684832112, 8, 8
59.46, 51.55958394314288,-0.22018855818695898, 8, 8
75.3, 51.55958882316309,-0.22021422658378595, 32, 32
74.7, 51.55958863114708,-0.22022312653084997, 12, 12
76.38, 51.55957625074406,-0.2202235202817931, 16, 16
75.54, 51.55955691094205,-0.22022558808872766, 12, 12
74.94, 51.55953647488458,-0.22023875750781738, 12, 12
76.259995, 51.559516916456005,-0.2202555636902011, 12, 12
75.6, 51.55950585496674,-0.22026688254935192, 16, 16
74.64, 51.55949804137108,-0.22027477689239672, 16, 16
75.479996, 51.55948767247959,-0.22029275336895207, 12, 12
75.0, 51.55947292313215,-0.2203180776277392, 16, 16
69.54, 51.559457078238935,-0.2203357822735032, 12, 12
69.96, 51.559460946531345,-0.2202850533012465, 12, 12
73.5, 51.55948067349963,-0.22024350271713208, 12, 12
69.36, 51.5594899259771,-0.22022298821943967, 8, 8
70.259995, 51.55948766435728,-0.22022583933872983, 12, 12
74.09999, 51.55947839420616,-0.2202317336457149, 8, 8
61.379997, 51.55949058997355,-0.22019402220933987, 8, 8
77.64, 51.55950511574165,-0.22017128723610818, 6, 6
126.71999, 51.55950410778376,-0.22014684239694274, 6, 6
54.119995, 51.559500745640975,-0.22011978249037314, 6, 6
48.48, 51.55950574480081,-0.22013279256146703, 8, 8
55.739998, 51.55950475809452,-0.2201411778044392, 6, 6
55.32, 51.559511927772554,-0.22014261146392636, 8, 8
49.14, 51.559534869743665,-0.22010364407541894, 16, 16
38.76, 51.55953052640267,-0.2201033011228576, 6, 6
32.399998, 51.559529006771115,-0.22008857720931832, 8, 8
30.84, 51.559536744677686,-0.220086262081982, 8, 8
31.259998, 51.55955018698745,-0.22009101404233383, 8, 8
31.02, 51.55956076333112,-0.22008834827475027, 8, 8
31.68, 51.55956509784622,-0.22008164374777292, 8, 8
31.86, 51.55956454747158,-0.22008812390082344, 12, 12
11.16, 51.559557806781996,-0.2200926694176492, 8, 8
61.44, 51.55955037231899,-0.22013318248129637, 6, 6
61.68, 51.55954552069034,-0.22015406257179496, 6, 6
60.539993, 51.55954236081446,-0.22015236119567766, 6, 6
60.6, 51.55953771369227,-0.22013741869138861, 6, 6
60.18, 51.559527270697956,-0.22013360545170924, 6, 6
43.32, 51.55951946037742,-0.22015516788287404, 8, 8
46.38, 51.5595166538189,-0.22012937074972216, 6, 6
47.94, 51.55951767088593,-0.22009728043188323, 6, 6
47.4, 51.559520070048166,-0.22008058323124563, 6, 6
46.440002, 51.559525966180345,-0.22008078885011714, 12, 12
45.899998, 51.55953092479444,-0.22009443762852607, 8, 8
46.559998, 51.559525643059835,-0.22011685105041032, 4, 4
43.92, 51.5595210197972,-0.2201109675486246, 6, 6
49.079998, 51.55950824800069,-0.22009865255707056, 6, 6
46.079998, 51.55949914426156,-0.22010728825700046, 8, 8
52.199997, 51.559496142719865,-0.22009508763177119, 6, 6
55.739998, 51.55949081135247,-0.22009494938743923, 12, 12
55.14, 51.55948044586727,-0.22008021794221982, 6, 6
56.7, 51.55947717380445,-0.22006665830774522, 6, 6
55.68, 51.559471075119625,-0.22006095514599738, 16, 16
55.5, 51.55947598693319,-0.22004780516019615, 8, 8
56.1, 51.55948940233589,-0.22003511795264813, 8, 8
55.559998, 51.5595046347176,-0.2200151756489675, 8, 8
55.319996, 51.559510041211425,-0.21998935498935895, 16, 16
55.259995, 51.559514182948035,-0.21996463111954145, 16, 16
56.1, 51.55952205415201,-0.21996937426674568, 8, 8
55.379997, 51.55952671627918,-0.219972567407871, 8, 8
55.98, 51.55952859238466,-0.21998268612874286, 6, 6
55.32, 51.5595218195462,-0.2199998764575827, 12, 12
55.739998, 51.55949905648265,-0.22004958319079954, 8, 8
55.439995, 51.55947734663423,-0.22008599150437705, 8, 8
55.68, 51.55946607414157,-0.22009430259084506, 8, 8
55.620003, 51.55946438941888,-0.2201021455799717, 4, 4
55.86, 51.55948006252305,-0.22009826692157872, 6, 6
56.04, 51.55950417624897,-0.22008323555511766, 6, 6
49.26, 51.55952539833533,-0.22006337737628867, 6, 6
54.239998, 51.55953368182472,-0.220059578607024, 6, 6
54.719997, 51.55955063300582,-0.2200569429007447, 8, 8
54.36, 51.559559062844336,-0.22003695966714706, 6, 6
53.760002, 51.55956086589026,-0.22001458787933212, 8, 8
53.4, 51.55956403646058,-0.21999381053035616, 8, 8
53.579994, 51.55955746773607,-0.2199685290950021, 8, 8
53.34, 51.55955407685,-0.21994088007669654, 8, 8
53.46, 51.55955757442027,-0.21992628671475545, 12, 12
53.879997, 51.55955813104606,-0.21992478889709877, 6, 6
53.399998, 51.559557996628186,-0.21993275204586835, 8, 8
53.879997, 51.55956539363583,-0.2199451817093985, 8, 8
54.539997, 51.559585861701436,-0.21995708576924447, 12, 12
54.0, 51.55959214741455,-0.21995812868011097, 12, 12
53.339996, 51.55959698288326,-0.21996343287967984, 12, 12
52.86, 51.55960089228463,-0.21997818612292, 16, 16
53.64, 51.55960305430019,-0.219980553426295, 16, 16
54.299995, 51.55960957797359,-0.21997339635197458, 8, 8
53.100002, 51.5596221383906,-0.2199764824021473, 8, 8
53.039997, 51.55962773663345,-0.21997723887570783, 8, 8
53.94, 51.55963446736139,-0.2199767068750862, 12, 12
53.04, 51.559644149871446,-0.21997760917445613, 24, 24
53.339996, 51.55965065867014,-0.21997280993607168, 8, 8
53.64, 51.55964261943502,-0.21990632405830532, 8, 8
54.479996, 51.55963375631663,-0.21983295762235155, 24, 24
52.92, 51.55963375631231,-0.21983295760439422, 12, 12
53.940002, 51.55963375631231,-0.21983295760439422, 12, 12
53.28, 51.55963375631231,-0.21983295760439422, 8, 8
53.46, 51.55963375631231,-0.2198329576043943, 8, 8
53.82, 51.55963272716173,-0.21983700987659327, 6, 6
53.04, 51.559610667915855,-0.21991063494114035, 8, 8
53.46, 51.55960526977753,-0.21994787805689636, 6, 6
53.940002, 51.55960238297187,-0.21996519429428035, 6, 6
53.519997, 51.559602265978164,-0.21997695855692112, 6, 6
53.04, 51.55959889686115,-0.21998400807403093, 6, 6
54.059998, 51.55958055292748,-0.2199594253800489, 6, 6
53.82, 51.55955392420544,-0.2199395435940126, 6, 6
52.980003, 51.55952854713491,-0.21994059106009908, 6, 6
57.120003, 51.55950378677784,-0.21996489372749584, 8, 8
51.239998, 51.55947866603147,-0.21999881701918708, 6, 6
40.379997, 51.55947416631507,-0.2199992434378689, 6, 6
40.14, 51.5594563458604,-0.2200174795996509, 8, 8
39.48, 51.55945096340944,-0.22003214861142723, 8, 8
40.440002, 51.559453485501194,-0.22004542009944264, 6, 6
40.26, 51.559455835891505,-0.22006438069262602, 12, 12
40.739998, 51.55945899721379,-0.22006914915118717, 8, 8
39.3, 51.559461992424694,-0.22005730429721898, 6, 6
39.48, 51.559464044041036,-0.2200513154375246, 8, 8
40.379997, 51.55947445929902,-0.22004484174440098, 8, 8
39.9, 51.55948461162854,-0.22004059592204145, 8, 8
40.08, 51.559486774490686,-0.22003862140186656, 8, 8
40.5, 51.55948703599001,-0.2200305177608145, 6, 6
40.379997, 51.55948671714998,-0.2200217011401116, 6, 6
39.54, 51.559485106093476,-0.22002288098416745, 6, 6
39.6, 51.55948379572884,-0.2200180881425866, 6, 6
39.78, 51.55948123204798,-0.22001403452110455, 8, 8
39.899998, 51.55947707905518,-0.22001562190515375, 6, 6
39.72, 51.55947519064521,-0.22002174938694788, 8, 8
40.859997, 51.55945904373811,-0.22006428728037006, 8, 8
40.14, 51.55944860468533,-0.2200936628653095, 8, 8
39.420002, 51.55944389936638,-0.22009448612372517, 12, 12
39.48, 51.55944312984702,-0.22007968977873046, 12, 12
39.48, 51.559452570610404,-0.2200651806262783, 12, 12
39.72, 51.559468976712566,-0.22005753194450065, 6, 6
39.96, 51.5594976064962,-0.22006627522791944, 6, 6
39.479996, 51.55950917878291,-0.22008627109981072, 8, 8
40.199997, 51.55951522753495,-0.2200874653642188, 6, 6
40.44, 51.55951464317414,-0.22008786706670214, 8, 8
40.44, 51.55950126592164,-0.22008257874353557, 6, 6
40.079998, 51.55947947587794,-0.22007096372715412, 6, 6
40.5, 51.55946283103681,-0.22006214903676022, 8, 8
43.559998, 51.55945305112949,-0.22006168193261297, 6, 6
46.619995, 51.55945139408246,-0.22007197198833445, 6, 6
44.219997, 51.55946059139084,-0.22008444496027477, 8, 8
40.559998, 51.55946851062484,-0.22005294812274775, 8, 8
51.48, 51.55946318486453,-0.2200555500076414, 8, 8
58.379997, 51.5594485008055,-0.22005634221464426, 8, 8
57.96, 51.559442000776,-0.2200568078774686, 6, 6
59.28, 51.5594457035218,-0.22005892771499155, 6, 6
58.14, 51.5594543429588,-0.22005741122096428, 6, 6
58.5, 51.55945948295248,-0.22005589786248048, 6, 6
58.379997, 51.559461110265765,-0.2200574330550568, 6, 6
58.739998, 51.55946759616842,-0.2200634086665135, 4, 4
59.22, 51.55948580296223,-0.22006074345662663, 6, 6
58.68, 51.55949343720314,-0.22006773041299832, 4, 4
58.92, 51.559495967494655,-0.2200681651140094, 6, 6
59.04, 51.55949255067617,-0.22007065481525426, 4, 4
59.46, 51.55949292306095,-0.22007556079475304, 6, 6
58.019997, 51.559501817492844,-0.22007801117489553, 4, 4
58.739998, 51.559512446510645,-0.22009075602583147, 6, 6
34.199997, 51.5595199771826,-0.22009322477036963, 4, 4
44.039997, 51.559512655076496,-0.22005179614347564, 6, 6
44.28, 51.55950860675382,-0.22002275997611587, 6, 6
43.92, 51.55951255984141,-0.22001673864889282, 4, 4
44.22, 51.55951266558421,-0.22000895582464544, 6, 6
44.519997, 51.55951632501028,-0.2200090779045038, 4, 4
44.219997, 51.559525349316225,-0.22003015563961276, 6, 6
44.399998, 51.55951564809692,-0.2200640768908789, 6, 6
44.940002, 51.55950534043404,-0.22009320424462006, 8, 8
44.58, 51.559496950457756,-0.22011010298971936, 6, 6
45.18, 51.55949243854713,-0.220101832166469, 6, 6
72.06, 51.55949474841351,-0.22007281345643112, 8, 8
72.06, 51.5595057488854,-0.2200693589686379, 6, 6
72.06, 51.5595213234695,-0.22006573187833134, 6, 6
72.06, 51.559529434360506,-0.2200624127059219, 8, 8
72.06, 51.559535687479695,-0.2200738062029049, 6, 6
72.06, 51.559526416180034,-0.2200705934909787, 6, 6
72.06, 51.55951310311389,-0.2200677078225777, 8, 8
72.06, 51.55949954104781,-0.22005734115480147, 12, 12
72.06, 51.55948118709429,-0.22004784071994798, 16, 16
72.06, 51.55946023200189,-0.2200317200621561, 12, 12
